"date","time","symbol","open","high","low","close","volume"
"2022-02-23","10:00:00","SP:SPX","4320.18","4320.19","4308.8","4310.54","22943650"
"2022-02-23","10:03:00","SP:SPX","4310.48","4314.88","4310.04","4311.17","16268510"
"2022-02-23","10:06:00","SP:SPX","4310.98","4313.35","4305.36","4305.36","18028480"
"2022-02-23","10:09:00","SP:SPX","4305.95","4307.59","4303.27","4304.38","17989690"
"2022-02-23","10:12:00","SP:SPX","4304.32","4311.68","4304.32","4310.74","17002700"
"2022-02-23","10:15:00","SP:SPX","4310.73","4310.73","4301.99","4305.44","18490340"
"2022-02-23","10:18:00","SP:SPX","4305.9","4308.25","4302.0","4306.63","16029780"
"2022-02-23","10:21:00","SP:SPX","4306.72","4308.53","4305.11","4306.77","13874510"
"2022-02-23","10:24:00","SP:SPX","4306.74","4306.74","4293.52","4293.52","18649220"
"2022-02-23","10:27:00","SP:SPX","4294.01","4294.01","4289.9","4291.91","15495050"
"2022-02-23","10:30:00","SP:SPX","4291.14","4294.09","4286.99","4293.7","18254120"
"2022-02-23","10:33:00","SP:SPX","4293.64","4299.36","4292.23","4298.56","16459700"
"2022-02-23","10:36:00","SP:SPX","4298.51","4302.01","4296.82","4299.05","13604280"
"2022-02-23","10:39:00","SP:SPX","4299.02","4299.11","4293.37","4293.37","13921800"
"2022-02-23","10:42:00","SP:SPX","4293.4","4294.18","4289.04","4290.44","14725260"
"2022-02-23","10:45:00","SP:SPX","4289.96","4292.61","4288.37","4291.73","12574060"
"2022-02-23","10:48:00","SP:SPX","4291.74","4294.06","4288.54","4289.16","12953360"
"2022-02-23","10:51:00","SP:SPX","4289.22","4293.36","4288.43","4291.33","13127520"
"2022-02-23","10:54:00","SP:SPX","4291.56","4292.82","4286.09","4290.84","15176240"
"2022-02-23","10:57:00","SP:SPX","4291.38","4293.83","4289.02","4289.31","14339560"
"2022-02-23","11:00:00","SP:SPX","4289.25","4291.55","4285.32","4289.13","15559280"
"2022-02-23","11:03:00","SP:SPX","4289.37","4289.37","4281.15","4281.27","14582070"
"2022-02-23","11:06:00","SP:SPX","4281.3","4282.47","4278.98","4278.98","13800830"
"2022-02-23","11:09:00","SP:SPX","4278.94","4280.77","4276.94","4280.36","13987510"
"2022-02-23","11:12:00","SP:SPX","4280.33","4282.22","4277.94","4281.56","13320390"
"2022-02-23","11:15:00","SP:SPX","4281.62","4281.62","4276.84","4277.15","13193730"
"2022-02-23","11:18:00","SP:SPX","4277.02","4279.69","4274.51","4278.55","14655860"
"2022-02-23","11:21:00","SP:SPX","4278.53","4281.07","4278.27","4280.26","12167440"
"2022-02-23","11:24:00","SP:SPX","4279.87","4283.49","4277.79","4282.42","13347350"
"2022-02-23","11:27:00","SP:SPX","4282.37","4282.65","4278.61","4278.89","14296870"
"2022-02-23","11:30:00","SP:SPX","4279.1","4286.61","4275.97","4285.73","16390740"
"2022-02-23","11:33:00","SP:SPX","4285.71","4287.95","4281.29","4283.44","12990410"
"2022-02-23","11:36:00","SP:SPX","4283.52","4290.77","4283.52","4288.97","14162270"
"2022-02-23","11:39:00","SP:SPX","4288.97","4289.41","4286.33","4286.58","11913890"
"2022-02-23","11:42:00","SP:SPX","4286.63","4286.89","4282.35","4282.95","12272070"
"2022-02-23","11:45:00","SP:SPX","4282.89","4286.57","4280.74","4286.02","12738900"
"2022-02-23","11:48:00","SP:SPX","4286.03","4291.28","4285.88","4289.2","10997220"
"2022-02-23","11:51:00","SP:SPX","4289.42","4296.2","4286.79","4294.83","12517820"
"2022-02-23","11:54:00","SP:SPX","4294.83","4298.7","4293.61","4295.9","12732290"
"2022-02-23","11:57:00","SP:SPX","4295.88","4298.01","4294.66","4296.07","12735470"
"2022-02-23","12:00:00","SP:SPX","4296.04","4296.79","4290.96","4293.13","12374050"
"2022-02-23","12:03:00","SP:SPX","4293.16","4295.19","4292.77","4294.38","9429500"
"2022-02-23","12:06:00","SP:SPX","4294.23","4297.05","4293.12","4296.52","10710630"
"2022-02-23","12:09:00","SP:SPX","4296.6","4300.38","4294.44","4295.73","12542400"
"2022-02-23","12:12:00","SP:SPX","4295.79","4298.19","4294.21","4294.58","9797570"
"2022-02-23","12:15:00","SP:SPX","4294.73","4301.5","4294.73","4301.45","11097110"
"2022-02-23","12:18:00","SP:SPX","4301.52","4306.03","4300.64","4305.07","12228330"
"2022-02-23","12:21:00","SP:SPX","4305.11","4308.12","4305.11","4307.59","11399060"
"2022-02-23","12:24:00","SP:SPX","4307.67","4309.67","4306.72","4308.92","10752190"
"2022-02-23","12:27:00","SP:SPX","4308.98","4309.8","4306.45","4309.19","11320300"
"2022-02-23","12:30:00","SP:SPX","4309.19","4310.28","4305.3","4305.51","12054700"
"2022-02-23","12:33:00","SP:SPX","4305.41","4305.96","4300.89","4300.89","10597060"
"2022-02-23","12:36:00","SP:SPX","4300.87","4302.18","4297.24","4298.22","12436310"
"2022-02-23","12:39:00","SP:SPX","4298.19","4298.46","4296.58","4297.53","8567850"
"2022-02-23","12:42:00","SP:SPX","4297.46","4300.83","4297.46","4300.68","8726360"
"2022-02-23","12:45:00","SP:SPX","4300.7","4302.14","4299.44","4300.32","9106800"
"2022-02-23","12:48:00","SP:SPX","4300.37","4300.37","4292.3","4292.3","11919940"
"2022-02-23","12:51:00","SP:SPX","4292.31","4293.09","4287.12","4287.72","10907080"
"2022-02-23","12:54:00","SP:SPX","4287.67","4289.42","4287.11","4288.45","8012520"
"2022-02-23","12:57:00","SP:SPX","4288.46","4288.46","4285.38","4287.95","9930570"
"2022-02-23","13:00:00","SP:SPX","4288.07","4288.08","4283.95","4284.5","9773570"
"2022-02-23","13:03:00","SP:SPX","4284.44","4285.02","4282.27","4282.51","8440040"
"2022-02-23","13:06:00","SP:SPX","4282.71","4282.97","4279.35","4279.99","8973000"
"2022-02-23","13:09:00","SP:SPX","4280.02","4281.94","4275.87","4275.92","10898330"
"2022-02-23","13:12:00","SP:SPX","4275.91","4275.98","4268.48","4269.23","16092420"
"2022-02-23","13:15:00","SP:SPX","4269.22","4272.0","4265.98","4271.73","12970880"
"2022-02-23","13:18:00","SP:SPX","4271.86","4273.41","4271.15","4273.24","10474290"
"2022-02-23","13:21:00","SP:SPX","4273.28","4273.71","4267.52","4268.75","11388840"
"2022-02-23","13:24:00","SP:SPX","4268.88","4272.78","4268.22","4271.44","9855650"
"2022-02-23","13:27:00","SP:SPX","4271.53","4271.53","4264.73","4264.96","12286420"
"2022-02-23","13:30:00","SP:SPX","4265.09","4267.46","4261.48","4261.76","12663580"
"2022-02-23","13:33:00","SP:SPX","4261.81","4262.57","4259.28","4259.6","11820080"
"2022-02-23","13:36:00","SP:SPX","4259.6","4269.41","4259.6","4269.41","13013760"
"2022-02-23","13:39:00","SP:SPX","4269.37","4270.61","4268.02","4269.22","9941480"
"2022-02-23","13:42:00","SP:SPX","4269.31","4272.15","4269.19","4271.13","10425950"
"2022-02-23","13:45:00","SP:SPX","4271.25","4279.88","4270.32","4278.61","13360390"
"2022-02-23","13:48:00","SP:SPX","4278.52","4278.52","4275.89","4276.59","10057900"
"2022-02-23","13:51:00","SP:SPX","4276.69","4276.69","4267.65","4267.79","11435960"
"2022-02-23","13:54:00","SP:SPX","4267.89","4269.69","4265.03","4269.69","11260990"
"2022-02-23","13:57:00","SP:SPX","4269.69","4271.03","4268.75","4269.99","10118790"
"2022-02-23","14:00:00","SP:SPX","4269.45","4273.85","4266.41","4266.66","12942200"
"2022-02-23","14:03:00","SP:SPX","4266.63","4266.63","4261.16","4263.94","12926570"
"2022-02-23","14:06:00","SP:SPX","4264.12","4269.73","4264.05","4265.77","11647920"
"2022-02-23","14:09:00","SP:SPX","4265.9","4271.6","4264.99","4265.74","12116400"
"2022-02-23","14:12:00","SP:SPX","4265.75","4266.02","4264.0","4265.28","10426470"
"2022-02-23","14:15:00","SP:SPX","4265.21","4267.54","4259.92","4263.48","13713950"
"2022-02-23","14:18:00","SP:SPX","4263.58","4269.28","4263.58","4265.08","11935470"
"2022-02-23","14:21:00","SP:SPX","4265.07","4267.61","4257.3","4258.14","17957860"
"2022-02-23","14:24:00","SP:SPX","4258.29","4258.29","4253.1","4253.1","13159480"
"2022-02-23","14:27:00","SP:SPX","4253.08","4254.33","4249.97","4251.36","14025750"
"2022-02-23","14:30:00","SP:SPX","4251.43","4254.75","4250.4","4250.99","15334180"
"2022-02-23","14:33:00","SP:SPX","4250.98","4253.01","4248.42","4251.09","15222860"
"2022-02-23","14:36:00","SP:SPX","4251.09","4253.0","4250.85","4252.05","11101520"
"2022-02-23","14:39:00","SP:SPX","4251.94","4252.94","4243.8","4244.29","15556590"
"2022-02-23","14:42:00","SP:SPX","4244.23","4244.23","4238.75","4240.69","15730840"
