"date","time","symbol","open","high","low","close","volume"
"2019-07-25","12:30:00","SP:SPX","3005.27","3005.57","2997.24","3002.12","3599"
"2019-07-25","13:30:00","SP:SPX","3002.12","3008.56","3002.12","3006.85","3600"
"2019-07-25","14:30:00","SP:SPX","3006.83","3007.26","2999.45","3004.08","3600"
"2019-07-25","15:30:00","SP:SPX","3004.09","3006.74","3000.84","3003.67","2400"
"2019-07-26","09:30:00","SP:SPX","3013.25","3019.57","3012.59","3017.03","3599"
"2019-07-26","10:30:00","SP:SPX","3017.01","3020.53","3015.18","3020.41","3600"
"2019-07-26","11:30:00","SP:SPX","3020.4","3023.93","3020.3","3022.98","3600"
"2019-07-26","12:30:00","SP:SPX","3023.0","3024.52","3021.78","3023.43","3600"
"2019-07-26","13:30:00","SP:SPX","3023.43","3024.1","3022.23","3023.51","3600"
"2019-07-26","14:30:00","SP:SPX","3023.52","3027.4","3023.49","3026.54","3600"
"2019-07-26","15:30:00","SP:SPX","3026.55","3027.98","3025.31","3025.86","2400"
"2019-07-29","09:30:00","SP:SPX","3024.47","3025.61","3014.3","3018.0","3599"
"2019-07-29","10:30:00","SP:SPX","3017.97","3021.51","3016.99","3021.2","3600"
"2019-07-29","11:30:00","SP:SPX","3021.23","3022.67","3017.93","3019.99","3600"
"2019-07-29","12:30:00","SP:SPX","3019.98","3022.77","3018.39","3021.79","3600"
"2019-07-29","13:30:00","SP:SPX","3021.79","3022.67","3019.11","3021.67","3600"
"2019-07-29","14:30:00","SP:SPX","3021.65","3021.83","3019.1","3019.72","3600"
"2019-07-29","15:30:00","SP:SPX","3019.73","3023.06","3019.52","3020.97","2400"
"2019-07-30","09:30:00","SP:SPX","3007.66","3012.48","3000.94","3009.42","3599"
"2019-07-30","10:30:00","SP:SPX","3009.39","3013.9","3008.73","3012.62","3600"
"2019-07-30","11:30:00","SP:SPX","3012.6","3014.59","3008.91","3012.2","3600"
"2019-07-30","12:30:00","SP:SPX","3012.26","3013.29","3008.76","3009.87","3600"
"2019-07-30","13:30:00","SP:SPX","3009.89","3017.19","3009.87","3015.89","3600"
"2019-07-30","14:30:00","SP:SPX","3015.91","3016.12","3010.41","3010.64","3600"
"2019-07-30","15:30:00","SP:SPX","3010.61","3013.42","3009.5","3013.18","2400"
"2019-07-31","09:30:00","SP:SPX","3016.22","3016.71","3011.08","3011.36","3599"
"2019-07-31","10:30:00","SP:SPX","3011.25","3016.2","3008.96","3014.92","3600"
"2019-07-31","11:30:00","SP:SPX","3014.84","3017.4","3013.7","3015.36","3600"
"2019-07-31","12:30:00","SP:SPX","3015.37","3016.24","3013.83","3015.02","3600"
"2019-07-31","13:30:00","SP:SPX","3014.99","3015.8","3004.45","3008.04","3600"
"2019-07-31","14:30:00","SP:SPX","3008.01","3011.53","2958.08","2995.76","3539"
"2019-07-31","15:30:00","SP:SPX","2995.67","2995.67","2980.02","2980.38","2399"
"2019-08-01","09:30:00","SP:SPX","2980.32","3001.85","2980.32","3001.85","3599"
"2019-08-01","10:30:00","SP:SPX","3001.91","3012.58","3000.97","3012.58","3600"
"2019-08-01","11:30:00","SP:SPX","3012.51","3013.59","3006.16","3007.04","3600"
"2019-08-01","12:30:00","SP:SPX","3007.05","3011.01","2985.84","2986.88","3560"
"2019-08-01","13:30:00","SP:SPX","2985.34","2994.24","2951.33","2957.52","3482"
"2019-08-01","14:30:00","SP:SPX","2957.6","2964.45","2945.23","2960.18","3600"
"2019-08-01","15:30:00","SP:SPX","2960.19","2964.19","2949.59","2953.56","2399"
"2019-08-02","09:30:00","SP:SPX","2943.9","2945.5","2924.38","2929.16","3583"
"2019-08-02","10:30:00","SP:SPX","2929.15","2929.18","2914.11","2922.92","3600"
"2019-08-02","11:30:00","SP:SPX","2922.96","2933.61","2917.36","2933.33","3600"
"2019-08-02","12:30:00","SP:SPX","2933.36","2933.6","2918.49","2920.45","3600"
"2019-08-02","13:30:00","SP:SPX","2920.43","2930.96","2916.96","2926.97","3600"
"2019-08-02","14:30:00","SP:SPX","2926.97","2934.73","2921.92","2933.38","3600"
"2019-08-02","15:30:00","SP:SPX","2933.34","2944.01","2927.74","2932.05","2399"
"2019-08-05","09:30:00","SP:SPX","2898.07","2898.07","2868.84","2871.19","3599"
"2019-08-05","10:30:00","SP:SPX","2871.29","2877.43","2862.09","2870.58","3600"
"2019-08-05","11:30:00","SP:SPX","2870.56","2870.98","2858.83","2859.47","3600"
"2019-08-05","12:30:00","SP:SPX","2859.45","2861.99","2846.86","2853.57","3586"
"2019-08-05","13:30:00","SP:SPX","2853.6","2859.51","2838.09","2838.25","3600"
"2019-08-05","14:30:00","SP:SPX","2838.17","2845.81","2822.12","2838.19","3600"
"2019-08-05","15:30:00","SP:SPX","2837.89","2852.09","2832.9","2844.74","2398"
"2019-08-06","09:30:00","SP:SPX","2861.18","2873.61","2852.12","2857.93","3592"
"2019-08-06","10:30:00","SP:SPX","2858.09","2868.86","2847.42","2854.87","3600"
"2019-08-06","11:30:00","SP:SPX","2854.92","2863.56","2847.71","2854.3","3600"
"2019-08-06","12:30:00","SP:SPX","2854.26","2867.77","2852.9","2865.66","3600"
"2019-08-06","13:30:00","SP:SPX","2865.7","2880.3","2864.51","2879.84","3600"
"2019-08-06","14:30:00","SP:SPX","2879.82","2884.01","2872.42","2876.41","3600"
